lr,la,rho*,T*,B2*,dB2*_dT*,B3*,dB3*_dT*
32,6,0,3.529435426198696,0.8886412674967115,0.28275362123546516,1.588760626280306,0.07620647968217052
32,6,0,3.589624374697261,0.9053372700316551,0.272129998960602,1.5933074421868998,0.07486936618759467
32,6,0,3.6498133231958256,0.9214109934555743,0.26206909829548974,1.5977722961330325,0.07348499236416332
32,6,0,3.710002271694391,0.9368951108360649,0.2525322202585377,1.6021526879137444,0.07206452511553701
32,6,0,3.747102294411335,0.9461590107390881,0.24689928688016052,1.604809814625173,0.07117521966204589
32,6,0,4.341887536759595,1.0704572650459556,0.1766266784773042,1.6428265353617995,0.05674853582886233
32,6,0,4.936672779107855,1.1612092240499328,0.13162980964693305,1.6726668378364313,0.04398300656459556
32,6,0,5.531458021456116,1.2298930024148402,0.10117933644788463,1.6956296836138578,0.033623858348855104
32,6,0,6.126243263804376,1.2833277348240644,0.07967519302434377,1.7130958008011576,0.025434544187309126
32,6,0,6.721028506152637,1.32581314035669,0.0639656376472506,1.7262333920779644,0.018999645517697616
32,6,0,7.315813748500896,1.360190587007586,0.05216846004256319,1.7359682993950447,0.01393463897050321
32,6,0,7.910598990849156,1.3884104515319473,0.043104404454860815,1.7430191511613737,0.00992882447327811
32,6,0,8.505384233197416,1.4118541841303403,0.03600479927951106,1.7479413860124415,0.006742274164486246
32,6,0,9.100169475545677,1.4315264575648707,0.030351659398494532,1.7511655146950984,0.004192467132738012
32,6,0,9.694954717893937,1.448174534274657,0.02578589522571289,1.7530271834863176,0.0021408830017298048
32,6,0,10.289739960242198,1.4623651459531983,0.022052409382420528,1.7537899495141585,0.0004820367460134841
32,6,0,10.884525202590458,1.4745354197526699,0.01896607769460979,1.7536623208260103,-0.0008648922818204334
32,6,0,11.479310444938719,1.4850275796625727,0.016390014396158566,1.7528104824916635,-0.0019622827234393957
32,6,0,12.074095687286977,1.4941131005702089,0.01422130738722175,1.7513678328633635,-0.0028586547997206447
32,6,0,12.668880929635238,1.5020099079773164,0.012381430920099445,1.7494421719689404,-0.003592044505715944
32,6,0,13.263666171983498,1.508894760222901,0.010809664047692579,1.747121158988303,-0.004192496532806048
32,6,0,13.858451414331759,1.5149124290822487,0.009458485857181398,1.7444764875027394,-0.004683916894260689
32,6,0,14.45323665668002,1.5201825230827128,0.008290298099339035,1.7415671047452235,-0.005085459350962027
32,6,0,15.04802189902828,1.524804613223575,0.007275056068292528,1.7384417128841572,-0.005412570751419474
32,6,0,15.64280714137654,1.5288622051917113,0.006388531638038821,1.7351407269985062,-0.005677785246629481
32,6,0,16.2375923837248,1.5324258072732206,0.005611023195627715,1.7316978187617698,-0.005891332305969586
32,6,0,16.83237762607306,1.5355553099579982,0.004926386042214842,1.7281411418308519,-0.006061605652167144
32,6,0,17.42716286842132,1.5383018511989317,0.0043212956342862825,1.7244943108986703,-0.006195527532909324
32,6,0,18.021948110769582,1.5407093586010523,0.0037846820575560577,1.7207771887533534,-0.00629883364630769
32,6,0,18.61673335311784,1.54281572867962,0.0033072918451396436,1.7170065226846802,-0.0063762974781082496
32,6,0,19.211518595466103,1.544653807117059,0.0028813454903108375,1.7131964619112396,-0.0064319080495729335
32,6,0,19.80630383781436,1.546252182515137,0.002500267569499042,1.7093589804630855,-0.006469011598294796
32,6,0,20.40108908016262,1.54763582972291,0.002158472459541888,1.705504224494873,-0.006490425156429266
32,6,0,20.995874322510883,1.5488266722986963,0.0018511929818633781,1.701640798858924,-0.006498528095829096
32,6,0,21.59065956485914,1.549843986539919,0.0015743424559759153,1.697776004598283,-0.006495336295879688
32,6,0,22.185444807207404,1.5507047995492966,0.0013244029489725942,1.693916036581005,-0.006482562528047679
32,6,0,22.780230049555662,1.5514241848188157,0.0010983342093220973,1.6900661486093955,-0.0064616658484218945
32,6,0,23.37501529190392,1.5520155509711957,0.0008934990410462854,1.6862307918670285,-0.006433892178763483
32,6,0,23.969800534252183,1.5524908226850982,0.0007076018267713499,1.6824137314150223,-0.006400307789018161
32,6,0,24.564585776600442,1.5528606476354678,0.0005386376292839683,1.6786181445415895,-0.006361827034174957
32,6,0,25.159371018948704,1.5531345768152858,0.00038484985132434656,1.674846704050814,-0.006319235419480806
32,6,0,25.754156261296963,1.5533211549350494,0.0002446948559378117,1.6711016490049497,-0.006273208850844878
32,6,0,26.348941503645225,1.5534280906838833,0.00011681227651525491,1.6673848449775286,-0.006224329757239754
32,6,0,26.943726745993484,1.553462305301704,1.2451366082054181e-16,1.6636978355074985,-0.006173100638120152
32,6,0,27.21316401345342,1.5534555816911126,-4.956375853989138e-05,1.6620377782810976,-0.006149239534228009
32,6,0,27.819397865238273,1.5533933918797433,-0.00015404323606099638,1.6583264724461582,-0.006094301205713334
32,6,0,28.425631717023126,1.5532706251942971,-0.0002495365690530013,1.6546489246692822,-0.00603792720141921
32,6,0,29.03186556880798,1.5530924825956662,-0.0003368875655140503,1.6510059057857025,-0.00598043797076752
32,6,0,29.638099420592834,1.5528636539736222,-0.0004168482804715087,1.6473980060009532,-0.0059221100597369476
33,6,0,0.65,-5.704177286258089,17.637497834066252,0.20567045363954373,36.33562811471328
33,6,0,0.6759763428197861,-5.271559503856775,15.725106881215963,0.9847507903067442,24.408498191474404
33,6,0,0.7019526856395721,-4.884698776124845,14.103966427703762,1.5061189897333556,16.241047035343794
33,6,0,0.7279290284593583,-4.536784707528465,12.718361810668764,1.8502857799573769,10.601524328953914
33,6,0,0.7539053712791444,-4.222282255378425,11.525177926852388,2.0717408166450193,6.685125693744858
33,6,0,0.7798817140989305,-3.936648983678815,10.49065425622953,2.2078378642789978,3.9572243923346737
33,6,0,0.8058580569187165,-3.6761236963992396,9.588068147467723,2.284466917221851,2.0573733009063764
33,6,0,0.8318343997385026,-3.437566816052186,8.796056629863736,2.319740106563944,0.7393210964750149
33,6,0,0.8578107425582887,-3.218337676825219,8.09738439381887,2.326425776619408,-0.16716375776503442
33,6,0,0.8837870853780747,-3.0161998841216104,7.478028075632637,2.3135795290138046,-0.7810010319659556
33,6,0,0.9097634281978608,-2.8292473730493977,6.92648780548161,2.2876517530535985,-1.1860376588167991
33,6,0,0.9357397710176469,-2.65584576760234,6.433264085502572,2.253248786299252,-1.4418718904736365
33,6,0,0.961716113837433,-2.4945858565333316,5.990456341735831,2.2136617810011234,-1.5911621231147661
33,6,0,0.9876924566572192,-2.3442464686373663,5.591451992201692,2.1712378300975153,-1.664621071433224
33,6,0,1.013668799477005,-2.2037640768856175,5.2306835341480955,2.1276427459020857,-1.6844658411358269
33,6,0,1.0396451422967914,-2.072208366964378,4.903437229564104,2.0840486307322057,-1.6668253969636473
33,6,0,1.0656214851165773,-1.9487620146042386,4.605701280427628,2.041268734961809,-1.6234361059564208
33,6,0,1.0915978279363634,-1.8327041301930649,4.334044479238293,1.9998550392759882,-1.5628460683493262
33,6,0,1.1175741707561495,-1.7233965712159116,4.085518563169862,1.9601692612506927,-1.4912772306537943
33,6,0,1.1435505135759356,-1.6202723126700431,3.8575791416180096,1.9224347727782323,-1.4132469320452818
33,6,0,1.1695268563957217,-1.5228258948245577,3.6480212792204787,1.8867747120757972,-1.332018924924536
33,6,0,1.1955031992155076,-1.4306053426954404,3.4549267195054885,1.8532400495390517,-1.2499325788033675
33,6,0,1.221479542035294,-1.343205181701555,3.2766204125452894,1.8218303021464044,-1.168644436456316
33,6,0,1.2474558848550799,-1.2602608114818692,3.111634523282183,1.7925088414548214,-1.0893062866392236
33,6,0,1.273432227674866,-1.1814432958320902,2.9586784885124784,1.7652142081410733,-1.01269697261589
33,6,0,1.299408570494652,-1.1064552525236213,2.816613990924526,1.7398684655935455,-0.9393202942519803
33,6,0,1.3253849133144382,-1.035027082672215,2.6844339507376347,1.7163833511532687,-0.8694779316330009
33,6,0,1.3513612561342243,-0.9669138696684715,2.5612448160232666,1.6946647851270351,-0.8033238804647832
33,6,0,1.3773375989540102,-0.9018925914515905,2.446251574029562,1.6746161530109254,-0.740905144833931
33,6,0,1.4033139417737965,-0.839759745839841,2.3387450169629576,1.6561406702960009,-0.6821921760008893
33,6,0,1.4292902845935824,-0.7803291899997747,2.2380908836042392,1.6391430610664426,-0.6271016347827197
33,6,0,1.4552666274133685,-0.7234304997862994,2.1437205680626343,1.6235307237224967,-0.5755133907707115
33,6,0,1.4812429702331547,-0.6689071781613358,2.0551231428644554,1.6092145141107541,-0.5272831846071999
33,6,0,1.5072193130529408,-0.6166153447316254,1.9718384884630509,1.5961092441924503,-0.4822520206599194
33,6,0,1.5331956558727269,-0.5664224839537431,1.8934513574771856,1.5841339702777069,-0.44025309169129945
33,6,0,1.5591719986925128,-0.5182063210991927,1.8195862313192515,1.573212126723554,-0.4011168394588974
33,6,0,1.585148341512299,-0.47185389193981286,1.749902850765414,1.5632715473159775,-0.3646746075409983
33,6,0,1.611124684332085,-0.42726064412380127,1.6840923215436696,1.5542444062093692,-0.3307612319679679
33,6,0,1.6371010271518711,-0.3843296788792695,1.6218737120334883,1.5460671024532673,-0.29921683191788195
33,6,0,1.6630773699716572,-0.34297108042620106,1.5629910733617718,1.5386801061787205,-0.26988799981826717
33,6,0,1.6890537127914431,-0.30310125408967,1.5072108230825922,1.5320277799858282,-0.2426285425431713
33,6,0,1.7150300556112295,-0.2646424108386386,1.4543194426712607,1.526058185625349,-0.2172998892041783
33,6,0,1.7410063984310153,-0.2275221207336951,1.4041214465893481,1.5207228834407442,-0.19377125348168148
33,6,0,1.7669827412508017,-0.19167276573663472,1.3564375869611662,1.5159767300381424,-0.17191961742244374
33,6,0,1.7929590840705876,-0.1570312065677774,1.3111032631657347,1.5117776781309105,-0.15162958756431258
33,6,0,1.818935426890374,-0.12353840264555689,1.2679671100702565,1.5080865813511215,-0.1327931619531327
33,6,0,1.8449117697101598,-0.09113908595048016,1.2268897423573821,1.504867005946521,-0.11530943719636996
33,6,0,1.8708881125299457,-0.05978147252663218,1.1877426355472105,1.5020850506220567,-0.09908427747582274
33,6,0,1.896864455349732,-0.029416983960123086,1.1504071269831868,1.4997091752909908,-0.08402996190408411
33,6,0,1.922840798169518,2.7595429253681978e-14,1.1147735223178998,1.4977100391323503,-0.07006482236486321
33,6,0,1.942069206151213,0.02119031462584594,1.089432687806364,1.4964567428171391,-0.06038405269031395
33,6,0,2.001602040141229,0.08382817710439179,1.0161313869828439,1.4936813806578435,-0.03362814251386053
33,6,0,2.0611348741312456,0.1423159745986441,0.9498550998781863,1.4923678608916515,-0.011155765537418988
33,6,0,2.1206677081212617,0.19704541717815924,0.8897371350472179,1.4922810885264908,0.007683812093456373
33,6,0,2.180200542111278,0.24836063255278285,0.8350402851326464,1.493221607938861,0.02344000720532251
33,6,0,2.2397333761012943,0.2965650745015835,0.7851343037427133,1.4950200559587286,0.03657680472836165
33,6,0,2.2992662100913104,0.34192745215302905,0.7394778216164373,1.4975324907485472,0.047486326693570585
33,6,0,2.3587990440813265,0.38468651061397574,0.697603730026275,1.5006364650688557,0.05650031344243384
33,6,0,2.418331878071343,0.4250550989345001,0.6591072923130432,1.5042277274331162,0.0638997807910557
33,6,0,2.477864712061359,0.4632235732680531,0.6236364170079767,1.5082174503957249,0.06992311390333891
33,6,0,2.537397546051375,0.4993626973767929,0.5908836549464177,1.5125299001708452,0.0747728376061475
33,6,0,2.5969303800413917,0.5336261004937916,0.5605795799356927,1.5171004752341593,0.07862127484888054
33,6,0,2.6564632140314077,0.5661523548537881,0.5324872863165737,1.521874053289333,0.0816152757537959
33,6,0,2.715996048021424,0.5970667809939729,0.5063977931946556,1.5268035960076045,0.08388017207664102
33,6,0,2.7755288820114403,0.6264829954130984,0.48212618859320955,1.5318489694135498,0.08552308714205749
33,6,0,2.8350617160014564,0.654504251708267,0.45950838049240367,1.5369759448765625,0.08663570981155944
33,6,0,2.8945945499914725,0.6812245870284707,0.4383983480285279,1.5421553515695903,0.08729662271688901
33,6,0,2.954127383981489,0.7067297842567716,0.41866580678089454,1.5473623561562273,0.08757325957359896
33,6,0,3.0136602179715046,0.7310983351334499,0.4001942183818314,1.5525758495262356,0.08752355352535035
33,6,0,3.073193051961521,0.7544021263210177,0.38287908763152373,1.5577779237601563,0.08719732779415777
33,6,0,3.1327258859515372,0.7767071600603046,0.3666265006312541,1.5629534252848405,0.08663747108403341
33,6,0,3.1922587199415533,0.7980741479075792,0.3513518657345804,1.5680895724852013,0.08588093290055576
33,6,0,3.25179155393157,0.818558999234329,0.33697882579331084,1.5731756279460893,0.08495956794349663
33,6,0,3.311324387921586,0.8382132761227049,0.32343831558066594,1.5782026170819745,0.08390085378055086
33,6,0,3.370857221911602,0.8570846654371523,0.31066774266902414,1.583163086228121,0.08272850193051451
33,6,0,3.4303900559016185,0.8752172821937595,0.29861027362822123,1.5880508943615503,0.0814629791189619
33,6,0,3.4899228898916346,0.8926520203878591,0.2872142103522472,1.5928610335330653,0.08012195269062848
33,6,0,3.5494557238816506,0.9094268217614364,0.2764324437432664,1.5975894738532064,0.0787206718653044
33,6,0,3.608988557871667,0.9255769651522716,0.2662219739818206,1.6022330295126757,0.07727229462190378
33,6,0,3.6685213918616832,0.9411352746622113,0.25654348827003465,1.6067892428516868,0.07578816841806227
33,6,0,3.7052066057803,0.9504412358882551,0.2508285816392114,1.6095525521780214,0.074860126258755
33,6,0,4.308657768612117,1.0780746331951119,0.1780825187536227,1.6500507482155473,0.05948014925234178
33,6,0,4.912108931443934,1.1706470217683287,0.1319673342331657,1.6817426607816883,0.045988332157284845
33,6,0,5.5155600942757514,1.2403583322827385,0.10099643513379514,1.7060880759181356,0.035123664020352365
33,6,0,6.1190112571075685,1.2943798847776784,0.07925473769443597,1.7246028566553468,0.026588728630588754
33,6,0,6.722462419939386,1.3371962856825603,0.06344770904667088,1.738552332578188,0.01991648123671223
33,6,0,7.325913582771203,1.3717516233606624,0.051624148202289326,1.7489295923479031,0.014686403105278405
33,6,0,7.92936474560302,1.400055863588979,0.042569849336974275,1.7564996486955715,0.010563936212016786
33,6,0,8.532815908434838,1.4235263166438732,0.0354978252265121,1.7618501991056468,0.007293502378596161
33,6,0,9.136267071266655,1.4431897784867538,0.029880282591244263,1.7654344769216084,0.004682270303981608
33,6,0,9.739718234098472,1.4598074739860754,0.02535283279960608,1.7676043631075002,0.002584858440216288
33,6,0,10.34316939693029,1.4739550835974229,0.021657535263167237,1.7686351823613224,0.0008911597799034571
33,6,0,10.946620559762106,1.4860755311973544,0.018607786254788095,1.768744092786853,-0.00048279986286816566
33,6,0,11.550071722593923,1.4965148136079673,0.0160659862699797,1.7681037236804646,-0.0016015779268388774
33,6,0,12.15352288542574,1.5055468604786533,0.013928940464408023,1.766852335678624,-0.0025152181457367877
33,6,0,12.756974048257558,1.5133911806398712,0.012118080517004647,1.7651014418229833,-0.0032628339444664657
33,6,0,13.360425211089375,1.520225533791249,0.010572773025158858,1.7629415690698795,-0.003875240091613995
33,6,0,13.963876373921192,1.5261953019081278,0.009245650860886459,1.7604466499063354,-0.004376898479940767
33,6,0,14.567327536753009,1.5314204400225813,0.008099298782520326,1.7576773974515663,-0.004787367865577034
33,6,0,15.170778699584826,1.5360006881878898,0.007103863081525927,1.7546839202953226,-0.005122392739157643
33,6,0,15.774229862416643,1.5400196001998274,0.006235302746989033,1.7515077641090389,-0.005394727798785287
33,6,0,16.37768102524846,1.5435476548985312,0.005474093092456524,1.7481835175613059,-0.005614767214748377
33,6,0,16.981132188080277,1.5466446527855893,0.004804253151170702,1.7447400844587126,-0.005791028630344145
33,6,0,17.584583350912094,1.5493616373295263,0.004212607848092084,1.7412016982411789,-0.00593052821157861
33,6,0,18.18803451374391,1.5517423819001046,0.0036882225156593283,1.7375887361415225,-0.0060390733479138365
33,6,0,18.79148567657573,1.553824644222855,0.0032219653645175097,1.7339183764820647,-0.00612149264236755
33,6,0,19.394936839407546,1.5556411150112006,0.002806165957307437,1.7302051323293033,-0.006181817799157742
33,6,0,19.998388002239363,1.557220247106338,0.0024343464204784403,1.7264612870741334,-0.006223428356757635
33,6,0,20.60183916507118,1.5585868703984571,0.002101008272232739,1.7226972517500605,-0.00624916753078573
33,6,0,21.205290327902997,1.55976275444184,0.0018014621394048867,1.718921859542062,-0.006261435449367145
